engagement_score,user_id
0.13364266678036582,33602345442.0
0.3011190229068857,33602347004.0
0.2839982434055164,33602350256.0
0.29545003722754365,33602352871.0
0.2147313157950714,33602355878.0
0.3005374344318831,33602356219.0
0.30864975468572947,33602356719.0
0.23985222528069297,33602361672.0
0.32134129568274195,33602361709.0
0.26714670508986815,33602364241.0
0.33167756418483063,33602367464.0
0.2870170465791733,33602371606.0
0.2297486191605028,33602371614.0
0.3013367710550549,33602374931.0
0.28521227211548134,33602379934.0
0.3065148022888153,33602384332.0
0.3004489356825935,33602387152.0
0.31096196874670334,33602389144.0
0.22129742533577262,33602390278.0
0.291797508825597,33602391686.0
0.2839982434055164,33602392763.0
0.3033029295413747,33602397134.0
0.2565154474826994,33602397358.0
0.33468106236514955,33602500283.0
0.3013367710550549,33602500592.0
0.3036441717331631,33602500672.0
0.12468468924133827,33602500925.0
0.32749247111835483,33602501798.0
0.31053289166438214,33602505608.0
0.21932471867360606,33602511716.0
0.2677770280727366,33602514992.0
0.3110565307159206,33602517288.0
0.33468106236514955,33602517601.0
0.210824228908344,33602523742.0
0.23435459595235744,33602526217.0
0.33247981281737454,33602534274.0
0.30842567520926834,33602601941.0
0.32642922242353284,33602603028.0
0.3108917336325168,33602603382.0
0.24293406671740345,33602606680.0
0.293267656639308,33602606751.0
0.3038413346968005,33602609118.0
0.3160049788546289,33602609552.0
0.31606362889543665,33602609930.0
0.29412496973977226,33602610021.0
0.32743633519370535,33602610036.0
0.33439039910632773,33602610552.0
0.30018796058807906,33602611944.0
0.3055533939302196,33602612437.0
0.3269135651847573,33602617733.0
0.29597300033577595,33602618826.0
0.30584397041451866,33602621998.0
0.3281641102089927,33602623028.0
0.29221693104987756,33602623273.0
0.223107533634631,33602625396.0
0.31963372810285673,33602629196.0
0.10678954565838006,33602629615.0
0.3240526712856983,33602633466.0
0.29852833914954324,33602638208.0
0.3015546174200868,33602640881.0
0.33468106236514955,33602641627.0
0.31845315228702586,33602644734.0
0.3155333890879744,33602645021.0
0.21653047957282592,33602646120.0
0.32602603477683645,33602652501.0
0.31900274722471167,33602652588.0
0.2630293802991187,33602660271.0
0.2936061197752801,33602662604.0
0.3333508837810672,33602663320.0
0.3091949450173748,33602664753.0
0.30429622519609006,33602667182.0
0.3255662868423333,33602669373.0
0.23212149865677292,33602669597.0
0.32023991643961863,33602670470.0
0.2911487697951277,33602670657.0
0.10624358517207147,33602670859.0
0.33468106236514955,33602671269.0
0.20836566841596366,33602671343.0
0.21065532120681996,33602673873.0
0.3189948194844258,33602674980.0
0.30061413926360897,33602679954.0
0.2943816460784206,33602680779.0
0.3182826590450292,33602682883.0
0.3251227576943051,33602684883.0
0.3189295090977266,33602685655.0
0.3043138389412811,33602685779.0
0.30018796058807906,33602687441.0
0.3122898386950473,33602689205.0
0.23311387533075073,33602689861.0
0.33468106236514955,33602692219.0
0.31884949787165634,33602696721.0
0.28521227211548134,33602698306.0
0.2927902050454539,33602710089.0
0.30368529646644715,33602710784.0
0.3013367710550549,33602711821.0
0.20052556380836628,33602714469.0
0.19573419708218529,33602714618.0
0.2936061197752801,33602715471.0
0.3165799356913912,33602717212.0
0.3333508837810672,33602718097.0
0.20666902825658012,33602721470.0
0.314176537635123,33602722180.0
0.19664404647978734,33602725763.0
0.32975111794620154,33602726085.0
0.33468106236514955,33602726117.0
0.30018796058807906,33602726528.0
0.3315394020106174,33602726541.0
0.31123149009655454,33602726932.0
0.31884949787165634,33602727465.0
0.31783065208018163,33602727669.0
0.2908141028198964,33602728398.0
0.32743633519370535,33602730981.0
0.3532617320712086,33602733361.0
0.3009065592978084,33602733650.0
0.3104687448559518,33602736771.0
0.29032105811403647,33602736975.0
0.28977034528463885,33602739355.0
0.3333707185548042,33603000709.0
0.3253081738921532,33603001280.0
0.28524621229974423,33603001780.0
0.24876185427491113,33603006821.0
0.2839982434055164,33603007878.0
0.32292237917549876,33603011920.0
0.30555660428570786,33603012925.0
0.22428992536781464,33603014830.0
0.32225515247145947,33603016176.0
0.32392816156716847,33603018244.0
0.28749664014281323,33603018542.0
0.3013367710550549,33603018703.0
0.2955763846082096,33603020030.0
0.3233483817269006,33603021300.0
0.33354486181103404,33603021500.0
0.22179061991909574,33603023889.0
0.3238258272498391,33603024254.0
0.2167760655613567,33603025287.0
0.24252378605949512,33603026783.0
0.30050133144086016,33603030845.0
0.3333508837810672,33603035696.0
0.3008137277797039,33603036250.0
0.28454693856255175,33603036896.0
0.28573287086160976,33603040225.0
0.30448082796636644,33603041500.0
0.32808846600916614,33603042784.0
0.22136282111407057,33603043645.0
0.30041521356424167,33603048898.0
0.28618715827935803,33603052046.0
0.3219311217052659,33603052255.0
0.21105457681241566,33603052452.0
0.3164877337722978,33603054122.0
0.2577091289417445,33603061060.0
0.30344368379227216,33603061562.0
0.07945182251840183,33603062998.0
0.2262018267959407,33603066906.0
0.23705321241268335,33603068127.0
0.1394406476088161,33603070937.0
0.23781764540157244,33603071385.0
0.3161915133428769,33603076282.0
0.2850769034749957,33603081358.0
0.25807564367259206,33603083956.0
0.20549594122326345,33603084625.0
0.20793724777638017,33603086326.0
0.28592068905837564,33603091233.0
0.22995291994977848,33603096109.0
0.2956104993334084,33603099027.0
0.2976281042675126,33603099229.0
0.2049475184299966,33603101761.0
0.3222774605830879,33603103666.0
0.28521227211548134,33603103689.0
0.28577362190631495,33603104056.0
0.3344173777827043,33603105371.0
0.2339182250076509,33603106956.0
0.3077951321523533,33603108000.0
0.2533069308905547,33603110077.0
0.237854768313577,33603110310.0
0.3102788911178775,33603112283.0
0.21964623901156768,33603113940.0
0.30719353952823825,33603116757.0
0.3008944909926983,33603123454.0
0.2078544040112911,33603123670.0
0.30989882980057826,33603123680.0
0.30018796058807906,33603123734.0
0.30051705098370396,33603125800.0
0.3171459333176769,33603126777.0
0.3008594945225326,33603127443.0
0.761910191426078,33603127838.0
0.3141639942283733,33603128068.0
0.31997168333977294,33603128231.0
0.2525599639818943,33603128841.0
0.24119356648435886,33603129099.0
0.30465463655784897,33603130201.0
0.33456084863070645,33603133506.0
0.294634343848484,33603133969.0
0.24446318983933163,33603137647.0
0.32556485496885706,33603151204.0
0.17176286701063512,33603151716.0
0.2851785651703716,33603155651.0
0.3106753544755656,33603157478.0
0.324770112618316,33603157768.0
0.31861979625126774,33603160786.0
0.3033636978264471,33603162112.0
0.3176476552294632,33603162841.0
0.3013367710550549,33603162924.0
0.2416637658326256,33603163747.0
0.31892334290387125,33603167095.0
0.32641966454047894,33603170193.0
0.2681816582830576,33603174378.0
0.22987494580307924,33603174406.0
0.2944196149429858,33603175101.0
0.2951190585545857,33603175500.0
0.2960963925379,33603176411.0
0.22057014412041157,33603176802.0
0.33468106236514955,33603178686.0
0.09127541498097712,33603179545.0
0.32475652855485465,33603180208.0
0.2848632084690232,33603180735.0
0.02942016397440918,33603181048.0
0.2202475638428707,33603181827.0
0.24129017348311585,33603183202.0
0.31421122093430204,33603183338.0
0.3013367710550549,33603183650.0
0.30114743261688953,33603184766.0
0.29513791997763733,33603191043.0
0.18619509319841404,33603194819.0
0.309028033484142,33603197987.0
0.3060174079891865,33603198720.0
0.3301424921139119,33603201118.0
0.3088633459648139,33603202464.0
0.32023991643961863,33603205372.0
0.2885885149253989,33603205924.0
0.23574292626544321,33603207226.0
0.29994400207728794,33603209007.0
0.28521227211548134,33603210276.0
0.3037942830818444,33603214389.0
0.3197095295660552,33603215679.0
0.07454919925097646,33603218027.0
0.09896330194621204,33603218286.0
0.31884949787165634,33603218841.0
0.21339289152287225,33603223023.0
0.29408859486015465,33603225007.0
0.32023991643961863,33603231088.0
0.19241137581074938,33603231707.0
0.33468106236514955,33603232999.0
0.25307302483456234,33603235994.0
0.3165654119755541,33603237107.0
0.19716185847190262,33603238266.0
0.30210617695665076,33603240931.0
0.30126132150516444,33603244817.0
0.32023991643961863,33603245148.0
0.09904913994185764,33603246698.0
0.300948513994122,33603250911.0
0.28521227211548134,33603251071.0
0.2990731669834422,33603254571.0
0.32698180476623007,33603254853.0
0.29478058192043893,33603257919.0
0.31922062494123116,33603261639.0
0.2939073808761466,33603265492.0
0.2859009738626402,33603267518.0
0.3346589035960236,33603268590.0
0.2949041756849053,33603269008.0
0.2876341839067905,33603270762.0
0.32023991643961863,33603272803.0
0.28835638874817304,33603273408.0
0.32743633519370535,33603273409.0
0.3333508837810672,33603273552.0
0.28521227211548134,33603273703.0
0.31884949787165634,33603275307.0
0.30022794740796027,33603278374.0
0.32023991643961863,33603280106.0
0.321620289726177,33603282545.0
0.2252291376879759,33603283993.0
0.33300944595384796,33603284136.0
0.3093244246042552,33603284839.0
0.33274378537352306,33603286181.0
0.21675364704668412,33603287182.0
0.3199395965216624,33603291801.0
0.2847174930751827,33603291937.0
0.3122071120746136,33603294123.0
0.30095293247363764,33603294389.0
0.29478058192043893,33603296667.0
0.3167454420876861,33603296839.0
0.2691101327407776,33603297373.0
0.29134926650814175,33603302620.0
0.3336208349655662,33603302933.0
0.29494276913142214,33603310016.0
0.2513193003914085,33603310355.0
0.3258004583350265,33603310739.0
0.3047103154318739,33603317423.0
0.29245227282238756,33603317641.0
0.3223232666828367,33603320753.0
0.22184275533777875,33603322061.0
0.25712639536454324,33603324519.0
0.11444123438981972,33603325313.0
0.22746772672219356,33603326106.0
0.29662477463638237,33603329682.0
0.31884949787165634,33603329735.0
0.2895798123815056,33603331541.0
0.31162777258883606,33603332286.0
0.3229898559034545,33603333182.0
0.2968338371088311,33603338225.0
0.20845922670226483,33603338568.0
0.2871279612644395,33603338820.0
0.3009863937570435,33603340310.0
0.2916558469374711,33603340542.0
0.2971877077973588,33603341449.0
0.23542445441735085,33603341587.0
0.22089076552629125,33603342733.0
0.30681704259699627,33603342799.0
0.31884949787165634,33603343098.0
0.29331114170663747,33603343108.0
0.3167170935242347,33603343219.0
0.0559183226481311,33603344118.0
0.3216587853161164,33603346799.0
0.3283712907046,33603347098.0
0.32743613759856605,33603347730.0
0.28771686777527955,33603350287.0
0.3333508837810672,33603351479.0
0.2996241633187627,33603351697.0
0.33369631453861215,33603352886.0
0.22983340122315976,33603353490.0
0.18304616366085183,33603353926.0
0.33235593626480003,33603354152.0
0.32411260784207163,33603354770.0
0.28508670950311477,33603355493.0
0.29191826044050345,33603357654.0
0.29409689547896956,33603358890.0
0.32743633519370535,33603360599.0
0.3003951199023919,33603362182.0
0.29327125259466696,33603363431.0
0.33457333060020744,33603364387.0
0.313468856710588,33603364669.0
0.20288636682318226,33603365337.0
0.301229784222475,33603365728.0
0.3195683946309657,33603366529.0
0.3317197945047655,33603369328.0
0.3062105648546783,33603369542.0
0.3111112623387603,33603372185.0
0.30268094978333326,33603372686.0
0.2072878401115261,33603374839.0
0.30018796058807906,33603376323.0
0.3337611725614367,33603378166.0
0.25594755473120784,33603380766.0
0.21679065637870062,33603388588.0
0.30268276945110445,33603392123.0
0.2921094218908769,33603394871.0
0.3269249544134142,33603395982.0
0.301969373968326,33603396181.0
0.3261622048157731,33603397760.0
0.33468106236514955,33603398016.0
0.23422813425375272,33603400320.0
0.2841469497071518,33603400706.0
0.3092486362052226,33603405986.0
0.3309643416381579,33603406771.0
0.17305273248709252,33603408220.0
0.31884949787165634,33603408240.0
0.3102810245026779,33603409694.0
0.31884949787165634,33603409901.0
0.28521227211548134,33603410097.0
0.3115637193603631,33603412193.0
0.20214120567597618,33603412972.0
0.18307372295810553,33603424402.0
0.14666682724680216,33603425037.0
0.294378820651383,33603432861.0
0.3253906418760047,33603433188.0
0.23478719766216116,33603433374.0
0.21650623853334225,33603433551.0
0.32748856887029226,33603433662.0
0.20512572666108753,33603435791.0
0.29922979514336046,33603436713.0
0.24419936018175223,33603437761.0
0.21048947163269519,33603438056.0
0.30116702156693564,33603439317.0
0.31520008091424473,33603441734.0
0.3242793461987563,33603448151.0
0.3085757549335005,33603450677.0
0.1496787486044734,33603452493.0
0.287035619680337,33603452974.0
0.2197420517662594,33603455249.0
0.32260022499440777,33603457013.0
0.2881350321604067,33603460784.0
0.30781459555793855,33603462303.0
0.3333508837810672,33603464415.0
0.3231509911372408,33603466299.0
0.3104961344228766,33603466991.0
0.31104430815624856,33603471272.0
0.3333508837810672,33603473023.0
0.31043156765155433,33603473462.0
0.32702307834969657,33603473977.0
0.2310355579949926,33603474279.0
0.22572033150783777,33603474563.0
0.2608835775883202,33603474734.0
0.05868910042208747,33603475453.0
0.28461151426835424,33603477896.0
0.3081084140337148,33603484677.0
0.28521227211548134,33603486774.0
